    27 +1.250000e-03 +9.946503e-01 +0.000000e+00 +0.000000e+00 -6.746716e-01 +0.000000e+00 +0.000000e+00 +5.841799e-02 +0.000000e+00 +0.000000e+00 +1.962042e+00 +1.000000e+00 +1.000000e+00 +5.922519e-03 +5.471270e-01 +1.048210e+00 +4.293945e-01 -5.789120e-02 +0.000000e+00 +6.687492e-01 +9.937296e-01      5 +0.000000e+00 +0.000000e+00 +0.000000e+00 +5.256108e-01 +4.542002e-02
    28 +1.250000e-03 +9.969405e-01 +0.000000e+00 +0.000000e+00 -6.747871e-01 +0.000000e+00 +0.000000e+00 +6.317844e-02 +0.000000e+00 +0.000000e+00 +1.961952e+00 +1.000000e+00 +1.000000e+00 +5.923380e-03 +5.470475e-01 +1.048186e+00 +4.293124e-01 -6.051651e-02 +0.000000e+00 +6.785360e-01 +9.936578e-01      5 +0.000000e+00 +0.000000e+00 +0.000000e+00 +2.702978e+00 +4.742532e-02
    29 +1.250000e-03 +9.992316e-01 +0.000000e+00 +0.000000e+00 -6.749524e-01 +0.000000e+00 +0.000000e+00 +7.522552e-02 +0.000000e+00 +0.000000e+00 +1.961847e+00 +1.000000e+00 +1.000000e+00 +5.924198e-03 +5.469719e-01 +1.048158e+00 +4.292301e-01 -6.398520e-02 +0.000000e+00 +6.906057e-01 +9.937683e-01      5 +0.000000e+00 +0.000000e+00 +0.000000e+00 +3.071040e+00 +5.012965e-02
    30 +1.250000e-03 -9.984777e-01 +0.000000e+00 +0.000000e+00 -6.750665e-01 +0.000000e+00 +0.000000e+00 +1.009033e-01 +0.000000e+00 +0.000000e+00 +1.961720e+00 +1.000000e+00 +1.000000e+00 +5.925268e-03 +5.468732e-01 +1.048124e+00 +4.291249e-01 -7.111244e-02 +0.000000e+00 +7.127496e-01 +9.936131e-01      5 +0.000000e+00 +0.000000e+00 +0.000000e+00 +5.376010e+00 +5.595959e-02
    31 +1.250000e-03 -9.961857e-01 +0.000000e+00 +0.000000e+00 -6.753090e-01 +0.000000e+00 +0.000000e+00 +4.860097e-02 +0.000000e+00 +0.000000e+00 +1.961629e+00 +1.000000e+00 +1.000000e+00 +5.926024e-03 +5.468034e-01 +1.048099e+00 +4.290502e-01 -6.463210e-02 +0.000000e+00 +6.928284e-01 +9.937301e-01      5 +0.000000e+00 +0.000000e+00 +0.000000e+00 +2.449251e+00 +5.082190e-02
    32 +1.250000e-03 -9.938945e-01 +0.000000e+00 +0.000000e+00 -6.753258e-01 +0.000000e+00 +0.000000e+00 +2.187214e-02 +0.000000e+00 +0.000000e+00 +1.961545e+00 +1.000000e+00 +1.000000e+00 +5.926715e-03 +5.467396e-01 +1.048077e+00 +4.289818e-01 -6.794690e-02 +0.000000e+00 +7.033975e-01 +9.936075e-01      5 +0.000000e+00 +0.000000e+00 +0.000000e+00 +5.060874e+00 +5.341242e-02
    33 +1.250000e-03 -9.916018e-01 +0.000000e+00 +0.000000e+00 -6.756793e-01 +0.000000e+00 +0.000000e+00 +7.667883e-02 +0.000000e+00 +0.000000e+00 +1.961499e+00 +1.000000e+00 +1.000000e+00 +5.927151e-03 +5.466994e-01 +1.048065e+00 +4.289402e-01 -4.785777e-02 +0.000000e+00 +6.255379e-01 +9.938241e-01      5 +0.000000e+00 +0.000000e+00 +0.000000e+00 +6.600395e+00 +3.747135e-02
    34 +1.250000e-03 -9.893106e-01 +0.000000e+00 +0.000000e+00 -6.754744e-01 +0.000000e+00 +0.000000e+00 +1.492679e-01 +0.000000e+00 +0.000000e+00 +1.961393e+00 +1.000000e+00 +1.000000e+00 +5.927971e-03 +5.466238e-01 +1.048036e+00 +4.288577e-01 -4.368366e-02 +0.000000e+00 +6.039682e-01 +9.935398e-01      5 +0.000000e+00 +0.000000e+00 +0.000000e+00 +2.337904e+01 +3.476243e-02
    35 +1.250000e-03 -9.870168e-01 +0.000000e+00 +0.000000e+00 -6.760077e-01 +0.000000e+00 +0.000000e+00 -5.599190e-02 +0.000000e+00 +0.000000e+00 +1.961421e+00 +1.000000e+00 +1.000000e+00 +5.927823e-03 +5.466374e-01 +1.048044e+00 +4.288743e-01 +4.257683e-02 +0.000000e+00 +5.978059e-01 +9.935498e-01      5 +0.000000e+00 +0.000000e+00 +0.000000e+00 +3.623346e+01 -3.210374e-02
    36 +1.250000e-03 -9.847257e-01 +0.000000e+00 +0.000000e+00 -6.752538e-01 +0.000000e+00 +0.000000e+00 -2.475700e-01 +0.000000e+00 +0.000000e+00 +1.961645e+00 +1.000000e+00 +1.000000e+00 +5.926135e-03 +5.467932e-01 +1.048104e+00 +4.290456e-01 +1.526201e-01 +0.000000e+00 +8.419263e-01 +9.934516e-01      5 +0.000000e+00 +0.000000e+00 +0.000000e+00 +3.026199e+01 -1.180631e-01
    37 +1.250000e-03 -9.824331e-01 +0.000000e+00 +0.000000e+00 -6.753807e-01 +0.000000e+00 +0.000000e+00 -1.428559e-01 +0.000000e+00 +0.000000e+00 +1.962041e+00 +1.000000e+00 +1.000000e+00 +5.923170e-03 +5.470669e-01 +1.048209e+00 +4.293470e-01 +2.590168e-01 +0.000000e+00 +9.003367e-01 +9.939615e-01      5 +0.000000e+00 +0.000000e+00 +0.000000e+00 +1.090920e+01 -2.018518e-01
    38 +1.250000e-03 -9.801450e-01 +0.000000e+00 +0.000000e+00 -6.738189e-01 +0.000000e+00 +0.000000e+00 -1.978391e-01 +0.000000e+00 +0.000000e+00 +1.962429e+00 +1.000000e+00 +1.000000e+00 +5.920198e-03 +5.473415e-01 +1.048313e+00 +4.296475e-01 +2.601452e-01 +0.000000e+00 +9.006723e-01 +9.929644e-01      5 +0.000000e+00 +0.000000e+00 +0.000000e+00 +9.163581e+01 -1.962491e-01
    39 +1.250000e-03 -9.778535e-01 +0.000000e+00 +0.000000e+00 -6.745510e-01 +0.000000e+00 +0.000000e+00 -5.566429e-01 +0.000000e+00 +0.000000e+00 +1.963354e+00 +1.000000e+00 +1.000000e+00 +5.913132e-03 +5.479955e-01 +1.048560e+00 +4.303636e-01 +5.808651e-01 +0.000000e+00 +9.528699e-01 +9.936483e-01      5 +0.000000e+00 +0.000000e+00 +0.000000e+00 +9.462403e+01 -4.429150e-01
    40 +1.250000e-03 -9.755717e-01 +0.000000e+00 +0.000000e+00 -6.715388e-01 +0.000000e+00 +0.000000e+00 -7.793739e-01 +0.000000e+00 +0.000000e+00 +1.964694e+00 +1.000000e+00 +1.000000e+00 +5.902641e-03 +5.489696e-01 +1.048917e+00 +4.314226e-01 +1.187826e+00 +0.000000e+00 +9.763351e-01 +9.925673e-01      5 +0.000000e+00 +0.000000e+00 +0.000000e+00 +1.975794e+02 -9.041469e-01
    41 +1.250000e-03 -9.732868e-01 +0.000000e+00 +0.000000e+00 -6.687242e-01 +0.000000e+00 +0.000000e+00 -2.326786e+00 +0.000000e+00 +0.000000e+00 +1.967145e+00 +1.000000e+00 +1.000000e+00 +5.884000e-03 +5.507087e-01 +1.049572e+00 +4.333293e-01 +1.619757e+00 +0.000000e+00 +9.824703e-01 +9.930391e-01      5 +0.000000e+00 +0.000000e+00 +0.000000e+00 +1.571849e+02 -1.244860e+00
    42 +1.250000e-03 -9.710199e-01 +0.000000e+00 +0.000000e+00 -6.645203e-01 +0.000000e+00 +0.000000e+00 -1.817066e+00 +0.000000e+00 +0.000000e+00 +1.970369e+00 +1.000000e+00 +1.000000e+00 +5.859353e-03 +5.530252e-01 +1.050432e+00 +4.358654e-01 +2.129932e+00 +0.000000e+00 +9.865465e-01 +9.937281e-01      5 +0.000000e+00 +0.000000e+00 +0.000000e+00 +1.124177e+02 -1.652391e+00
    43 +1.250000e-03 -9.687550e-01 +0.000000e+00 +0.000000e+00 -6.586278e-01 +0.000000e+00 +0.000000e+00 -2.639212e+00 +0.000000e+00 +0.000000e+00 +1.974077e+00 +1.000000e+00 +1.000000e+00 +5.831524e-03 +5.556643e-01 +1.051419e+00 +4.387694e-01 +2.433961e+00 +0.000000e+00 +9.881406e-01 +9.925249e-01      5 +0.000000e+00 +0.000000e+00 +0.000000e+00 +1.978993e+02 -1.877228e+00
    44 +1.250000e-03 -9.665081e-01 +0.000000e+00 +0.000000e+00 -6.539584e-01 +0.000000e+00 +0.000000e+00 -2.906203e+00 +0.000000e+00 +0.000000e+00 +1.978794e+00 +1.000000e+00 +1.000000e+00 +5.796018e-03 +5.590683e-01 +1.052674e+00 +4.425119e-01 +3.024818e+00 +0.000000e+00 +9.903656e-01 +9.935721e-01      5 +0.000000e+00 +0.000000e+00 +0.000000e+00 +1.959812e+02 -2.339245e+00
    45 +1.250000e-03 -9.642719e-01 +0.000000e+00 +0.000000e+00 -6.453373e-01 +0.000000e+00 +0.000000e+00 -3.923981e+00 +0.000000e+00 +0.000000e+00 +1.984349e+00 +1.000000e+00 +1.000000e+00 +5.754528e-03 +5.630992e-01 +1.054151e+00 +4.469535e-01 +3.890601e+00 +0.000000e+00 +9.924292e-01 +9.921166e-01      5 +0.000000e+00 +0.000000e+00 +0.000000e+00 +3.296743e+02 -2.996407e+00
    46 +1.250000e-03 -9.620550e-01 +0.000000e+00 +0.000000e+00 -6.366690e-01 +0.000000e+00 +0.000000e+00 -5.280392e+00 +0.000000e+00 +0.000000e+00 +1.991530e+00 +1.000000e+00 +1.000000e+00 +5.701607e-03 +5.683257e-01 +1.056056e+00 +4.527343e-01 +4.807442e+00 +0.000000e+00 +9.937965e-01 +9.932443e-01      5 +0.000000e+00 +0.000000e+00 +0.000000e+00 +2.879229e+02 -3.740173e+00
    47 +1.250000e-03 -9.598609e-01 +0.000000e+00 +0.000000e+00 -6.242678e-01 +0.000000e+00 +0.000000e+00 -6.039812e+00 +0.000000e+00 +0.000000e+00 +1.999912e+00 +1.000000e+00 +1.000000e+00 +5.640850e-03 +5.744471e-01 +1.058277e+00 +4.595369e-01 +5.663769e+00 +0.000000e+00 +9.946619e-01 +9.930237e-01      5 +0.000000e+00 +0.000000e+00 +0.000000e+00 +2.722893e+02 -4.447165e+00
    48 +1.250000e-03 -9.576906e-01 +0.000000e+00 +0.000000e+00 -6.115775e-01 +0.000000e+00 +0.000000e+00 -6.877533e+00 +0.000000e+00 +0.000000e+00 +2.009431e+00 +1.000000e+00 +1.000000e+00 +5.573617e-03 +5.813765e-01 +1.060793e+00 +4.672942e-01 +6.140728e+00 +0.000000e+00 +9.950035e-01 +9.938078e-01      5 +0.000000e+00 +0.000000e+00 +0.000000e+00 +1.691776e+02 -4.887756e+00
    49 +1.250000e-03 -9.555493e-01 +0.000000e+00 +0.000000e+00 -5.977148e-01 +0.000000e+00 +0.000000e+00 -6.796443e+00 +0.000000e+00 +0.000000e+00 +2.019453e+00 +1.000000e+00 +1.000000e+00 +5.504300e-03 +5.886979e-01 +1.063435e+00 +4.755391e-01 +6.363268e+00 +0.000000e+00 +9.951049e-01 +9.941013e-01      5 +0.000000e+00 +0.000000e+00 +0.000000e+00 +9.163721e+01 -5.119805e+00
    50 +1.250000e-03 -9.534330e-01 +0.000000e+00 +0.000000e+00 -5.842385e-01 +0.000000e+00 +0.000000e+00 -6.874542e+00 +0.000000e+00 +0.000000e+00 +2.029626e+00 +1.000000e+00 +1.000000e+00 +5.435654e-03 +5.961325e-01 +1.066110e+00 +4.839703e-01 +6.354005e+00 +0.000000e+00 +9.950238e-01 +9.941189e-01      5 +0.000000e+00 +0.000000e+00 +0.000000e+00 +5.490364e+01 -5.153048e+00
    51 +1.250000e-03 -9.513448e-01 +0.000000e+00 +0.000000e+00 -5.710478e-01 +0.000000e+00 +0.000000e+00 -6.646143e+00 +0.000000e+00 +0.000000e+00 +2.039761e+00 +1.000000e+00 +1.000000e+00 +5.368370e-03 +6.036041e-01 +1.068768e+00 +4.924832e-01 +6.351436e+00 +0.000000e+00 +9.949472e-01 +9.942265e-01      5 +0.000000e+00 +0.000000e+00 +0.000000e+00 +5.290223e+01 -5.174940e+00
    52 +1.250000e-03 -9.492807e-01 +0.000000e+00 +0.000000e+00 -5.579348e-01 +0.000000e+00 +0.000000e+00 -6.814708e+00 +0.000000e+00 +0.000000e+00 +2.049860e+00 +1.000000e+00 +1.000000e+00 +5.302499e-03 +6.111024e-01 +1.071411e+00 +5.010695e-01 +6.456231e+00 +0.000000e+00 +9.949550e-01 +9.938539e-01      5 +0.000000e+00 +0.000000e+00 +0.000000e+00 +1.084352e+02 -5.269255e+00
    53 +1.250000e-03 -9.472430e-01 +0.000000e+00 +0.000000e+00 -5.447175e-01 +0.000000e+00 +0.000000e+00 -7.097100e+00 +0.000000e+00 +0.000000e+00 +2.060165e+00 +1.000000e+00 +1.000000e+00 +5.236186e-03 +6.188416e-01 +1.074100e+00 +5.099659e-01 +6.729206e+00 +0.000000e+00 +9.950854e-01 +9.938938e-01      5 +0.000000e+00 +0.000000e+00 +0.000000e+00 +1.521876e+02 -5.504468e+00
    54 +1.250000e-03 -9.452301e-01 +0.000000e+00 +0.000000e+00 -5.308194e-01 +0.000000e+00 +0.000000e+00 -7.642693e+00 +0.000000e+00 +0.000000e+00 +2.070828e+00 +1.000000e+00 +1.000000e+00 +5.168700e-03 +6.269217e-01 +1.076876e+00 +5.192982e-01 +7.137425e+00 +0.000000e+00 +9.952928e-01 +9.936881e-01      5 +0.000000e+00 +0.000000e+00 +0.000000e+00 +2.010404e+02 -5.857261e+00
    55 +1.250000e-03 -9.432444e-01 +0.000000e+00 +0.000000e+00 -5.162282e-01 +0.000000e+00 +0.000000e+00 -8.195072e+00 +0.000000e+00 +0.000000e+00 +2.082017e+00 +1.000000e+00 +1.000000e+00 +5.099116e-03 +6.354769e-01 +1.079782e+00 +5.292290e-01 +7.575902e+00 +0.000000e+00 +9.954917e-01 +9.938753e-01      5 +0.000000e+00 +0.000000e+00 +0.000000e+00 +2.047961e+02 -6.253422e+00
    56 +1.250000e-03 -9.412855e-01 +0.000000e+00 +0.000000e+00 -5.009566e-01 +0.000000e+00 +0.000000e+00 -8.696337e+00 +0.000000e+00 +0.000000e+00 +2.093687e+00 +1.000000e+00 +1.000000e+00 +5.028018e-03 +6.444626e-01 +1.082804e+00 +5.397208e-01 +7.975820e+00 +0.000000e+00 +9.956444e-01 +9.939170e-01      5 +0.000000e+00 +0.000000e+00 +0.000000e+00 +1.959966e+02 -6.630255e+00
    57 +1.250000e-03 -9.393546e-01 +0.000000e+00 +0.000000e+00 -4.851580e-01 +0.000000e+00 +0.000000e+00 -9.062831e+00 +0.000000e+00 +0.000000e+00 +2.105762e+00 +1.000000e+00 +1.000000e+00 +4.956032e-03 +6.538235e-01 +1.085922e+00 +5.507182e-01 +8.273054e+00 +0.000000e+00 +9.957273e-01 +9.941270e-01      5 +0.000000e+00 +0.000000e+00 +0.000000e+00 +1.610140e+02 -6.932903e+00
